"","masterid","latitude","longitude","huc","county","smcshed","csci","sampledate","sampleyear","fieldreplicate","CSCI.Score","Modified.Class","Flow.Metric.Name","Change_in_Flow.Metric_Value_(cfs)","CSCI.Threshold","CSCI.Level","0.3","0.5","0.9","Flow.Alteration.Stress"
"660","SMC01413",33.30552,-116.80627,903,"San Diego","Northern San Diego",0.84024089,2012-07-09,2012,2,0.8784077,"Natural","Wet-season median baseflow",14.0005039127539,0.79,"Healthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"661","SMC01413",33.30552,-116.80627,903,"San Diego","Northern San Diego",0.84024089,2012-07-09,2012,2,0.8784077,"Natural","Magnitude of largest annual storm",168.018355936371,0.79,"Healthy Biology","0 to 0","0 to 929","-8137 to 1251","Unlikely Stressed"
"662","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","Dry-season median baseflow",-12.1975779220779,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Likely Stressed"
"663","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","Fall pulse magnitude",25.253392133659,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Likely Stressed"
"664","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","10-year flood magnitude",53.6389965700965,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"665","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","2-year flood magnitude",-302.770842990343,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"666","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","5-year flood magnitude",-66.2235003330003,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"667","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","Spring recession magnitude",284.742184315685,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"668","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","Wet-season low baseflow",11.3579618215118,0.79,"Unhealthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"669","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","Wet-season median baseflow",32.2347753080253,0.79,"Unhealthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"670","404M07368",34.1264,-118.75364,404,"Los Angeles","Santa Monica Bay",0.46191342,2018-06-20,2018,1,0.46191342,"Natural","Magnitude of largest annual storm",-23.1830445497113,0.79,"Unhealthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"671","904M21713",33.11944,-117.09511,904,"San Diego","Central San Diego",0.50790164,2015-06-26,2015,1,0.50790164,"Hard Bottom","10-year flood magnitude",-115.514917582418,0.67,"Unhealthy Biology","0 to 178","-1419 to 4812","-18486 to 8060","Unlikely Stressed"
"672","904M21713",33.11944,-117.09511,904,"San Diego","Central San Diego",0.50790164,2015-06-26,2015,1,0.50790164,"Hard Bottom","2-year flood magnitude",-99.2972569097569,0.67,"Unhealthy Biology","0 to 0","-2012 to 929","-7944 to 2334","Unlikely Stressed"
"673","904M21713",33.11944,-117.09511,904,"San Diego","Central San Diego",0.50790164,2015-06-26,2015,1,0.50790164,"Hard Bottom","5-year flood magnitude",3.1314916083915,0.67,"Unhealthy Biology","0 to 0","-1804 to 3702","-18606 to 5693","Unlikely Stressed"
"674","904M21713",33.11944,-117.09511,904,"San Diego","Central San Diego",0.50790164,2015-06-26,2015,1,0.50790164,"Hard Bottom","Spring recession magnitude",51.5735354645355,0.67,"Unhealthy Biology","0 to 0","-633 to 972","-1127 to 2290","Unlikely Stressed"
"675","904M21713",33.11944,-117.09511,904,"San Diego","Central San Diego",0.50790164,2015-06-26,2015,1,0.50790164,"Hard Bottom","Wet-season low baseflow",0.0395921411921416,0.67,"Unhealthy Biology","0 to 0","-12 to 14","-89 to 44","Unlikely Stressed"
"676","904M21713",33.11944,-117.09511,904,"San Diego","Central San Diego",0.50790164,2015-06-26,2015,1,0.50790164,"Hard Bottom","Wet-season median baseflow",-1.72017757242757,0.67,"Unhealthy Biology","0 to 0","-44 to 45","-368 to 205","Unlikely Stressed"
"677","904M21713",33.11944,-117.09511,904,"San Diego","Central San Diego",0.50790164,2015-06-26,2015,1,0.50790164,"Hard Bottom","Magnitude of largest annual storm",-20.2734216029479,0.67,"Unhealthy Biology","0 to 0","-2586 to 0","-12692 to 1251","Unlikely Stressed"
"678","SMC01257",33.60842,-117.61859,901,"Orange","San Juan",0.68267913,2011-06-16,2011,1,0.68267913,"Soft Bottom (2)","Dry-season median baseflow",1.00635572760573,0.75,"Unhealthy Biology","0 to 0","-14 to 5","-29 to 19","Unlikely Stressed"
"679","SMC01257",33.60842,-117.61859,901,"Orange","San Juan",0.68267913,2011-06-16,2011,1,0.68267913,"Soft Bottom (2)","Fall pulse magnitude",15.7324009336283,0.75,"Unhealthy Biology","0 to 0","-106 to 41","-204 to 201","Unlikely Stressed"
"680","SMC01257",33.60842,-117.61859,901,"Orange","San Juan",0.68267913,2011-06-16,2011,1,0.68267913,"Soft Bottom (2)","2-year flood magnitude",27.8903568098568,0.75,"Unhealthy Biology","0 to 0","-885 to 75","-3096 to 2334","Unlikely Stressed"
"681","SMC01257",33.60842,-117.61859,901,"Orange","San Juan",0.68267913,2011-06-16,2011,1,0.68267913,"Soft Bottom (2)","5-year flood magnitude",80.0297605394604,0.75,"Unhealthy Biology","0 to 0","-557 to 2650","-17427 to 5693","Unlikely Stressed"
"682","SMC01257",33.60842,-117.61859,901,"Orange","San Juan",0.68267913,2011-06-16,2011,1,0.68267913,"Soft Bottom (2)","Spring recession magnitude",119.736672993673,0.75,"Unhealthy Biology","0 to 0","0 to 118","-1127 to 2290","Likely Stressed"
"683","SMC01257",33.60842,-117.61859,901,"Orange","San Juan",0.68267913,2011-06-16,2011,1,0.68267913,"Soft Bottom (2)","Wet-season low baseflow",2.37078866133866,0.75,"Unhealthy Biology","0 to 0","-6 to 7","-44 to 34","Unlikely Stressed"
"684","SMC01257",33.60842,-117.61859,901,"Orange","San Juan",0.68267913,2011-06-16,2011,1,0.68267913,"Soft Bottom (2)","Wet-season median baseflow",9.64855319680317,0.75,"Unhealthy Biology","0 to 0","-10 to 23","-362 to 205","Unlikely Stressed"
"685","SMC01257",33.60842,-117.61859,901,"Orange","San Juan",0.68267913,2011-06-16,2011,1,0.68267913,"Soft Bottom (2)","Magnitude of largest annual storm",-20.8484909250546,0.75,"Unhealthy Biology","0 to 0","-230 to 0","-9546 to 1251","Unlikely Stressed"
"686","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","Dry-season median baseflow",10.5921439393939,0.79,"Unhealthy Biology","0 to 0","-11 to 2","-28 to 17","Likely Stressed"
"687","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","Fall pulse magnitude",21.958244248666,0.79,"Unhealthy Biology","0 to 0","-81 to 18","-189 to 179","Likely Stressed"
"688","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","10-year flood magnitude",-1591.14196623377,0.79,"Unhealthy Biology","0 to 0","0 to 53","-12290 to 8060","Likely Stressed"
"689","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","2-year flood magnitude",-327.476374625374,0.79,"Unhealthy Biology","0 to 0","0 to 0","-2535 to 2199","Likely Stressed"
"690","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","5-year flood magnitude",-1746.75397918748,0.79,"Unhealthy Biology","0 to 0","0 to 287","-16893 to 5693","Likely Stressed"
"691","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","Spring recession magnitude",6.54566117216116,0.79,"Unhealthy Biology","0 to 0","0 to 0","-1127 to 2290","Likely Stressed"
"692","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","Wet-season low baseflow",7.58658418248418,0.79,"Unhealthy Biology","0 to 0","0 to 1","-38 to 30","Likely Stressed"
"693","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","Wet-season median baseflow",8.29547619047619,0.79,"Unhealthy Biology","0 to 0","0 to 0","-337 to 205","Likely Stressed"
"694","SMC01372",34.43437,-118.61386,403,"Los Angeles","Santa Clara",0.6878702,2010-07-13,2010,2,0.71244617,"Natural","Magnitude of largest annual storm",-940.439486308818,0.79,"Unhealthy Biology","0 to 0","0 to 929","-8137 to 1251","Likely Stressed"
"695","801M12625",33.69499,-117.93471,801,"Orange","Lower Santa Ana",0.39757171,2015-07-01,2015,1,0.39757171,"Hard Bottom","Fall pulse magnitude",-200.500867709894,0.67,"Unhealthy Biology","-89 to 14","-143 to 78","-227 to 248","Likely Stressed"
"696","801M12625",33.69499,-117.93471,801,"Orange","Lower Santa Ana",0.39757171,2015-07-01,2015,1,0.39757171,"Hard Bottom","10-year flood magnitude",-25260.5644079254,0.67,"Unhealthy Biology","0 to 178","-1419 to 4812","-18486 to 8060","Very Likely Stressed"
"697","801M12625",33.69499,-117.93471,801,"Orange","Lower Santa Ana",0.39757171,2015-07-01,2015,1,0.39757171,"Hard Bottom","2-year flood magnitude",-6425.67603962703,0.67,"Unhealthy Biology","0 to 0","-2012 to 929","-7944 to 2334","Likely Stressed"
"698","801M12625",33.69499,-117.93471,801,"Orange","Lower Santa Ana",0.39757171,2015-07-01,2015,1,0.39757171,"Hard Bottom","5-year flood magnitude",-22146.6767507017,0.67,"Unhealthy Biology","0 to 0","-1804 to 3702","-18606 to 5693","Very Likely Stressed"
"699","801M12625",33.69499,-117.93471,801,"Orange","Lower Santa Ana",0.39757171,2015-07-01,2015,1,0.39757171,"Hard Bottom","Spring recession magnitude",-1126.50038777889,0.67,"Unhealthy Biology","0 to 0","-633 to 972","-1127 to 2290","Likely Stressed"
"700","801M12625",33.69499,-117.93471,801,"Orange","Lower Santa Ana",0.39757171,2015-07-01,2015,1,0.39757171,"Hard Bottom","Wet-season low baseflow",-87.3711191308692,0.67,"Unhealthy Biology","0 to 0","-12 to 14","-89 to 44","Likely Stressed"
"701","801M12625",33.69499,-117.93471,801,"Orange","Lower Santa Ana",0.39757171,2015-07-01,2015,1,0.39757171,"Hard Bottom","Wet-season median baseflow",-297.765284798535,0.67,"Unhealthy Biology","0 to 0","-44 to 45","-368 to 205","Likely Stressed"
"702","801M12625",33.69499,-117.93471,801,"Orange","Lower Santa Ana",0.39757171,2015-07-01,2015,1,0.39757171,"Hard Bottom","Magnitude of largest annual storm",-51409.3499565775,0.67,"Unhealthy Biology","0 to 0","-2586 to 0","-12692 to 1251","Very Likely Stressed"
"703","SMC01912",34.23429,-118.60295,412,"Los Angeles","Los Angeles",0.40445942,2012-07-12,2012,1,0.40445942,"Hard Bottom","Dry-season median baseflow",5.32226207126207,0.67,"Unhealthy Biology","-9 to 1","-19 to 9","-29 to 27","Unlikely Stressed"
"704","SMC01912",34.23429,-118.60295,412,"Los Angeles","Los Angeles",0.40445942,2012-07-12,2012,1,0.40445942,"Hard Bottom","Fall pulse magnitude",70.4372326331636,0.67,"Unhealthy Biology","-89 to 14","-143 to 78","-227 to 248","Unlikely Stressed"
"705","SMC01912",34.23429,-118.60295,412,"Los Angeles","Los Angeles",0.40445942,2012-07-12,2012,1,0.40445942,"Hard Bottom","2-year flood magnitude",181.375130702631,0.67,"Unhealthy Biology","0 to 0","-2012 to 929","-7944 to 2334","Unlikely Stressed"
"706","SMC01912",34.23429,-118.60295,412,"Los Angeles","Los Angeles",0.40445942,2012-07-12,2012,1,0.40445942,"Hard Bottom","5-year flood magnitude",171.645883549784,0.67,"Unhealthy Biology","0 to 0","-1804 to 3702","-18606 to 5693","Unlikely Stressed"
"707","SMC01912",34.23429,-118.60295,412,"Los Angeles","Los Angeles",0.40445942,2012-07-12,2012,1,0.40445942,"Hard Bottom","Spring recession magnitude",388.916773892774,0.67,"Unhealthy Biology","0 to 0","-633 to 972","-1127 to 2290","Unlikely Stressed"
"708","SMC01912",34.23429,-118.60295,412,"Los Angeles","Los Angeles",0.40445942,2012-07-12,2012,1,0.40445942,"Hard Bottom","Wet-season low baseflow",13.9269516887874,0.67,"Unhealthy Biology","0 to 0","-12 to 14","-89 to 44","Likely Stressed"
"709","SMC01912",34.23429,-118.60295,412,"Los Angeles","Los Angeles",0.40445942,2012-07-12,2012,1,0.40445942,"Hard Bottom","Wet-season median baseflow",22.9982077089577,0.67,"Unhealthy Biology","0 to 0","-44 to 45","-368 to 205","Unlikely Stressed"
"710","SMC01912",34.23429,-118.60295,412,"Los Angeles","Los Angeles",0.40445942,2012-07-12,2012,1,0.40445942,"Hard Bottom","Magnitude of largest annual storm",-25.3538156896529,0.67,"Unhealthy Biology","0 to 0","-2586 to 0","-12692 to 1251","Unlikely Stressed"
"711","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","Dry-season median baseflow",0.342031218781219,0.75,"Unhealthy Biology","0 to 0","-14 to 5","-29 to 19","Unlikely Stressed"
"712","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","Fall pulse magnitude",13.8696394663732,0.75,"Unhealthy Biology","0 to 0","-106 to 41","-204 to 201","Unlikely Stressed"
"713","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","10-year flood magnitude",-201.878892307692,0.75,"Unhealthy Biology","0 to 1655","-439 to 4149","-14870 to 8060","Unlikely Stressed"
"714","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","2-year flood magnitude",-96.3032340992339,0.75,"Unhealthy Biology","0 to 0","-885 to 75","-3096 to 2334","Unlikely Stressed"
"715","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","5-year flood magnitude",53.5335052947053,0.75,"Unhealthy Biology","0 to 0","-557 to 2650","-17427 to 5693","Unlikely Stressed"
"716","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","Spring recession magnitude",107.081404928405,0.75,"Unhealthy Biology","0 to 0","0 to 118","-1127 to 2290","Unlikely Stressed"
"717","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","Wet-season low baseflow",0.650374225774224,0.75,"Unhealthy Biology","0 to 0","-6 to 7","-44 to 34","Unlikely Stressed"
"718","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","Wet-season median baseflow",1.49239368964369,0.75,"Unhealthy Biology","0 to 0","-10 to 23","-362 to 205","Unlikely Stressed"
"719","SMC02206",33.87098,-117.85002,801,"Orange","Lower Santa Ana",0.52646484,2011-07-19,2011,1,0.52646484,"Soft Bottom (2)","Magnitude of largest annual storm",-10.3748879068349,0.75,"Unhealthy Biology","0 to 0","-230 to 0","-9546 to 1251","Unlikely Stressed"
"720","SMC02417",33.13385,-117.06236,904,"San Diego","Central San Diego",0.5792463,2011-07-20,2011,1,0.5792463,"Hard Bottom","10-year flood magnitude",-115.514917582418,0.67,"Unhealthy Biology","0 to 178","-1419 to 4812","-18486 to 8060","Unlikely Stressed"
"721","SMC02417",33.13385,-117.06236,904,"San Diego","Central San Diego",0.5792463,2011-07-20,2011,1,0.5792463,"Hard Bottom","2-year flood magnitude",-99.2972569097569,0.67,"Unhealthy Biology","0 to 0","-2012 to 929","-7944 to 2334","Unlikely Stressed"
"722","SMC02417",33.13385,-117.06236,904,"San Diego","Central San Diego",0.5792463,2011-07-20,2011,1,0.5792463,"Hard Bottom","5-year flood magnitude",3.1314916083915,0.67,"Unhealthy Biology","0 to 0","-1804 to 3702","-18606 to 5693","Unlikely Stressed"
"723","SMC02417",33.13385,-117.06236,904,"San Diego","Central San Diego",0.5792463,2011-07-20,2011,1,0.5792463,"Hard Bottom","Spring recession magnitude",51.5735354645355,0.67,"Unhealthy Biology","0 to 0","-633 to 972","-1127 to 2290","Unlikely Stressed"
"724","SMC02417",33.13385,-117.06236,904,"San Diego","Central San Diego",0.5792463,2011-07-20,2011,1,0.5792463,"Hard Bottom","Wet-season low baseflow",0.0395921411921416,0.67,"Unhealthy Biology","0 to 0","-12 to 14","-89 to 44","Unlikely Stressed"
"725","SMC02417",33.13385,-117.06236,904,"San Diego","Central San Diego",0.5792463,2011-07-20,2011,1,0.5792463,"Hard Bottom","Wet-season median baseflow",-1.72017757242757,0.67,"Unhealthy Biology","0 to 0","-44 to 45","-368 to 205","Unlikely Stressed"
"726","SMC02417",33.13385,-117.06236,904,"San Diego","Central San Diego",0.5792463,2011-07-20,2011,1,0.5792463,"Hard Bottom","Magnitude of largest annual storm",-20.2734216029479,0.67,"Unhealthy Biology","0 to 0","-2586 to 0","-12692 to 1251","Unlikely Stressed"
"727","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","Dry-season median baseflow",3.42300133200134,0.75,"Unhealthy Biology","0 to 0","-14 to 5","-29 to 19","Unlikely Stressed"
"728","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","Fall pulse magnitude",14.7679209986282,0.75,"Unhealthy Biology","0 to 0","-106 to 41","-204 to 201","Unlikely Stressed"
"729","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","10-year flood magnitude",-450.596011588411,0.75,"Unhealthy Biology","0 to 1655","-439 to 4149","-14870 to 8060","Likely Stressed"
"730","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","2-year flood magnitude",-244.470278887779,0.75,"Unhealthy Biology","0 to 0","-885 to 75","-3096 to 2334","Unlikely Stressed"
"731","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","5-year flood magnitude",-672.09316999667,0.75,"Unhealthy Biology","0 to 0","-557 to 2650","-17427 to 5693","Likely Stressed"
"732","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","Spring recession magnitude",169.749468460111,0.75,"Unhealthy Biology","0 to 0","0 to 118","-1127 to 2290","Likely Stressed"
"733","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","Wet-season low baseflow",2.40506541791543,0.75,"Unhealthy Biology","0 to 0","-6 to 7","-44 to 34","Unlikely Stressed"
"734","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","Wet-season median baseflow",3.34890201465201,0.75,"Unhealthy Biology","0 to 0","-10 to 23","-362 to 205","Unlikely Stressed"
"735","SMC05524",34.27032,-118.91723,408,"Ventura","Calleguas",0.63736343,2011-06-30,2011,1,0.63736343,"Soft Bottom (2)","Magnitude of largest annual storm",-140.207454060315,0.75,"Unhealthy Biology","0 to 0","-230 to 0","-9546 to 1251","Unlikely Stressed"
"736","412M08638",34.20922,-118.17119,412,"Los Angeles","Los Angeles",0.99199514,2017-08-16,2017,1,0.99199514,"Natural","Dry-season median baseflow",1.04437437562438,0.79,"Healthy Biology","0 to 0","-11 to 2","-28 to 17","Unlikely Stressed"
